Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
1,42,mse,MSE,1.0,0.0,100,1.83368,1.14431,0.20516,1.20237,0.92409,0.10237,0.04972,0.00178,0.05139,0.6
2,43,hsic,HSIC,0.0,1.0,50,1.29602,0.91439,0.04479,4.69748,1.77759,0.27124,0.4944,0.00552,0.16204,0.6
2,43,hsic,HSIC,0.0,1.0,100,2.5771,1.36308,0.06455,6.65091,2.00986,0.42382,0.57826,0.01066,0.06543,0.6
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.06672,0.88603,0.03699,2.10827,1.19261,0.12838,0.32219,0.00617,0.07869,0.6
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.00604,0.87428,0.04434,2.02514,1.17265,0.12008,0.3182,0.0053,0.08141,0.7
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.01374,0.87867,0.04022,1.9975,1.16856,0.11911,0.31841,0.00544,0.07953,0.7
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.97663,0.86181,0.03924,1.96951,1.16377,0.11809,0.31942,0.0052,0.07834,0.7
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.9764,0.86312,0.04525,1.95023,1.16027,0.11821,0.32106,0.00508,0.0796,0.6
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.97595,0.86645,0.05149,1.92969,1.15681,0.11947,0.32227,0.00498,0.08046,0.6
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.98371,0.86945,0.05524,1.91301,1.15535,0.12141,0.32591,0.00523,0.08064,0.6
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.96422,0.86088,0.05991,1.89337,1.15316,0.12409,0.33092,0.00478,0.08224,0.6
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.9619,0.86014,0.06318,1.89635,1.15686,0.13003,0.33823,0.00459,0.0843,0.6
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,2.39197,1.31172,0.06928,1.9621,1.18803,0.03377,0.04725,0.00464,0.06931,0.6
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.77872,1.1395,0.01725,1.80428,1.13611,0.03242,0.05034,0.00486,0.06415,0.55
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.52994,1.07424,0.01738,1.6255,1.07198,0.0318,0.04496,0.00401,0.073,0.55
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.50974,1.06755,0.0181,1.53191,1.03636,0.03125,0.03941,0.00376,0.07433,0.55
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.50789,1.06691,0.01941,1.44257,0.99954,0.02969,0.03259,0.00342,0.07584,0.55
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.49729,1.06467,0.01786,1.39297,0.98169,0.02897,0.02686,0.0031,0.07671,0.5
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.46773,1.05738,0.01644,1.35129,0.95605,0.02728,0.02804,0.00277,0.07922,0.5
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.45552,1.0552,0.0157,1.19907,0.91588,0.02459,0.03272,0.00251,0.07804,0.55
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.51592,1.07398,0.02022,1.22831,0.92938,0.02129,0.02807,0.00265,0.08355,0.55
2,43,mse,MSE,1.0,0.0,50,0.95573,0.86027,0.06113,1.68713,1.10641,0.06495,0.25556,0.00755,0.06156,0.6
2,43,mse,MSE,1.0,0.0,100,1.43018,1.04868,0.01627,1.20115,0.92501,0.01685,0.02255,0.00279,0.08448,0.55
3,44,hsic,HSIC,0.0,1.0,50,2.19268,1.24676,0.13926,8.9451,1.80732,0.32416,0.44414,0.00452,0.1086,0.6
3,44,hsic,HSIC,0.0,1.0,100,1.29653,0.9119,0.04052,5.02469,1.64063,0.13848,0.331,0.00814,0.0354,0.55
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.72037,1.10698,0.08198,7.94753,1.706,0.30698,0.4147,0.0058,0.10549,0.5
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.75622,1.10866,0.05883,6.99354,1.61039,0.28961,0.39522,0.00662,0.10104,0.6
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.62413,1.06957,0.07496,3.88499,1.31337,0.14567,0.16316,0.00968,0.06156,0.6
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.50664,1.0351,0.07944,3.97335,1.27821,0.14678,0.17193,0.0112,0.05763,0.8
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.31253,0.96816,0.065,1.44801,0.95891,0.29545,0.15732,0.00897,0.06315,0.7
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.32078,0.95997,0.05955,4.15473,1.38099,0.10121,0.19031,0.01093,0.06722,0.6
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.35936,0.97408,0.05349,6.35582,1.79774,0.34975,0.38819,0.01473,0.06704,0.6
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.3713,0.99126,0.04459,6.56437,1.77485,0.34076,0.41447,0.01156,0.06475,0.7
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.28776,0.96925,0.02661,8.8679,2.01467,0.37874,0.47456,0.01183,0.06944,0.7
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.96926,0.83741,0.02948,1.99335,1.15961,0.13578,0.23299,0.0074,0.06012,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.94688,0.82536,0.02343,1.94017,1.14251,0.13527,0.22157,0.00691,0.05806,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.93641,0.81934,0.02274,1.94247,1.14138,0.13663,0.22199,0.00671,0.05152,0.5
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.93998,0.82,0.02354,1.92029,1.13565,0.13708,0.21861,0.00658,0.05251,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.95042,0.82555,0.02506,1.915,1.13359,0.13932,0.21639,0.00651,0.056,0.6
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.97425,0.83801,0.03371,1.87132,1.12314,0.13759,0.21143,0.00627,0.06027,0.5
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.9847,0.84921,0.03865,1.8089,1.10718,0.13443,0.20476,0.00578,0.06092,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.98683,0.85379,0.03648,1.76627,1.09784,0.13098,0.19701,0.00557,0.06042,0.55
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.07115,0.87699,0.05228,1.69384,1.07961,0.12551,0.18493,0.00586,0.06141,0.55
3,44,mse,MSE,1.0,0.0,50,1.3536,0.98601,0.03788,9.38378,2.05327,0.38652,0.48385,0.01218,0.07036,0.6
3,44,mse,MSE,1.0,0.0,100,1.06217,0.88343,0.02785,1.63686,1.06379,0.12186,0.17514,0.00516,0.05887,0.5
4,45,hsic,HSIC,0.0,1.0,50,3.00591,1.38801,0.38331,19.80335,2.82369,0.25545,0.50475,0.00369,0.08332,0.8
4,45,hsic,HSIC,0.0,1.0,100,1.58203,1.00463,0.17421,6.10074,1.75862,0.24153,0.40409,0.00378,0.04828,0.55
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,3.00493,1.3879,0.38331,18.76462,2.76238,0.25039,0.4998,0.00368,0.08449,0.8
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,3.00414,1.38777,0.38329,19.49246,2.70325,0.19154,0.39636,0.00415,0.10638,0.7
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,3.00413,1.38777,0.38329,24.58233,2.6971,0.21874,0.33833,0.00337,0.10999,0.6
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,3.00381,1.38781,0.38341,21.93801,2.7221,0.20635,0.39167,0.00435,0.10906,0.6
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.66154,1.11138,0.21763,23.65224,3.02222,0.17337,0.40029,0.00569,0.10336,0.6
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.7106,1.13191,0.22678,23.15981,2.81542,0.28775,0.40071,0.00437,0.11392,0.7
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,2.13236,1.22988,0.30295,31.85115,3.18467,0.28417,0.39548,0.00406,0.1272,0.6
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,2.157,1.23717,0.31594,29.45816,3.10197,0.28209,0.39261,0.00407,0.11947,0.7
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,2.17376,1.24297,0.32617,19.75212,2.5829,0.26955,0.38113,0.00398,0.1058,0.7
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.09235,0.87098,0.13525,5.98207,1.86825,0.41615,0.46592,0.00613,0.05366,0.6
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.17259,0.90433,0.10959,1.58886,1.04266,0.06449,0.06458,0.00373,0.07491,0.55
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.20039,0.90831,0.10582,1.51469,1.0563,0.06193,0.06119,0.00387,0.06729,0.55
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.08061,0.86596,0.11596,1.5455,1.05024,0.06523,0.05337,0.00289,0.07565,0.55
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.20059,0.89949,0.08727,1.46346,1.01798,0.05992,0.05415,0.00322,0.06736,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.28392,0.93424,0.08725,1.46354,1.02711,0.06044,0.05228,0.00338,0.06829,0.5
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.3156,0.95122,0.08396,1.45005,1.02417,0.05978,0.05351,0.00361,0.06303,0.5
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.61532,1.04462,0.06187,1.43806,1.01919,0.05816,0.05575,0.00434,0.06832,0.6
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.27873,0.94112,0.07711,1.43332,1.01462,0.05517,0.05733,0.00372,0.07065,0.55
4,45,mse,MSE,1.0,0.0,50,2.26177,1.26479,0.34426,22.2463,2.78855,0.24349,0.41406,0.00287,0.11271,0.9
4,45,mse,MSE,1.0,0.0,100,1.27441,0.95465,0.09707,1.46372,1.01848,0.05638,0.0593,0.00339,0.05771,0.5
5,46,hsic,HSIC,0.0,1.0,50,1.0407,0.79991,0.28106,3.29571,1.55306,0.05482,0.0888,0.00623,0.11927,0.9
5,46,hsic,HSIC,0.0,1.0,100,2.04602,1.18545,0.16501,4.44462,1.52396,0.11452,0.18566,0.0055,0.03013,0.65
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0404,0.79982,0.281,1.71253,1.16587,0.06973,0.08311,0.00549,0.11727,0.9
